NAME,FOLDERPATH,SYMBOLID,INC_CRC,FMEL_UPD_D,LONGITUDE,LATITUDE,ALTITUDE
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.861644835977,1.32707945156308,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.861924679076,1.3276233846775,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.862130572,1.32815666882701,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.862287012997,1.32868693024827,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.862377606863,1.32912608856763,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.862433764996,1.32960568323425,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.862433572649,1.32967764803922,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.862429157748,1.32995919122051,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.862385554082,1.33177166292017,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.86230161636,1.33500126962224,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.862244756792,1.33579160793568,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.862173457559,1.33783027588812,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.862116406209,1.33844044218592,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.861927039894,1.3393312017539,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.861666323699,1.3401746738252,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.861472862895,1.34071839712833,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.86048399643,1.34349722532113,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.860041583858,1.34473820536268,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.859577076785,1.34604115712773,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.859145535598,1.34725164080948,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.857417235313,1.35218721263211,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.857147880587,1.353072339293,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.857052019955,1.35353291581027,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.856954666993,1.35448030080234,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.856937883563,1.35503321574889,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.856924117291,1.35547079256007,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.85700995442,1.35638674274709,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.857159705431,1.35718397186621,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.857331210209,1.35773647072912,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.857535269587,1.35832639998177,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.860397439319,1.36627974831082,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.860690850162,1.3671734060235,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.860844440975,1.36766150860827,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.86093384292,1.36810495622858,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.861001555261,1.36863032140348,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.860995574068,1.36938708799881,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.860910274704,1.3700244640635,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.860792110077,1.37050389329852,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.860704462171,1.37086084142252,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.860557639939,1.37123358313223,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.860104398242,1.37229397245202,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.859955161092,1.37264140009343,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.859185144275,1.37443402839302,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.858832872909,1.37547887757744,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.858585541221,1.37653851917892,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.858440914421,1.37742472161176,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.858355984746,1.37835864760051,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.858334325157,1.37918416587958,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.85835187438,1.37944965806247,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.858378399984,1.3798509530839,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.858457335895,1.38342230058649,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.858329887051,1.38844975590421,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.858299744882,1.38902121121104,0.0
CENTRAL EXPRESSWAY,Layers/Expressway,1,7217A5735461EA48,20191008154530,103.858191170624,1.39107967697165,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,EAAE3949181F8698,20191008154530,103.829993631961,1.27029219276563,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,EAAE3949181F8698,20191008154530,103.83043791644,1.27070732940237,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,EAAE3949181F8698,20191008154530,103.831474452014,1.27163573791324,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,EAAE3949181F8698,20191008154530,103.831883360754,1.27200422983671,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,EAAE3949181F8698,20191008154530,103.832106835377,1.27215736879207,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,EAAE3949181F8698,20191008154530,103.832339818354,1.272238724664,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,EAAE3949181F8698,20191008154530,103.832539517813,1.2722817960211,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,EAAE3949181F8698,20191008154530,103.832822204208,1.27230524808622,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0B1CAD6BD18F2B49,20191008154530,103.833370650409,1.27263880236625,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0B1CAD6BD18F2B49,20191008154530,103.832434912862,1.27275748474069,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0B1CAD6BD18F2B49,20191008154530,103.832176254117,1.27282639724969,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0B1CAD6BD18F2B49,20191008154530,103.831902380424,1.27295273690124,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0B1CAD6BD18F2B49,20191008154530,103.831620897866,1.2731403327768,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0B1CAD6BD18F2B49,20191008154530,103.830190664932,1.27433481941137,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0B1CAD6BD18F2B49,20191008154530,103.829522936015,1.2748353628171,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,E203DB17C39FC08B,20191008154530,103.824283697424,1.27786752528892,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,E203DB17C39FC08B,20191008154530,103.826073214739,1.27707860100155,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,E203DB17C39FC08B,20191008154530,103.826470710842,1.27692110784701,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C655E056454D0647,20191008154530,103.823620033201,1.27766065208099,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C655E056454D0647,20191008154530,103.823838624187,1.27783638186524,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C655E056454D0647,20191008154530,103.823923447773,1.27787083938823,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C655E056454D0647,20191008154530,103.824103832623,1.27789789774172,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C655E056454D0647,20191008154530,103.824283697424,1.27786752528892,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C58DA0B3FBC4EA6E,20191008154530,103.823593047591,1.2783346290502,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C58DA0B3FBC4EA6E,20191008154530,103.823611290027,1.27824690843326,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C58DA0B3FBC4EA6E,20191008154530,103.823619793939,1.27820601579592,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C58DA0B3FBC4EA6E,20191008154530,103.823679228893,1.27812525894491,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C58DA0B3FBC4EA6E,20191008154530,103.823753521956,1.27807142237962,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C58DA0B3FBC4EA6E,20191008154530,103.824283697424,1.27786752528892,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,40461DEEB855A8B0,20191008154530,103.822927184119,1.27913600228173,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,40461DEEB855A8B0,20191008154530,103.820911649578,1.27903483732988,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,6CC04A6C7C24BB64,20191008154530,103.823845642997,1.27896872276827,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,6CC04A6C7C24BB64,20191008154530,103.823804037778,1.27903153437571,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,6CC04A6C7C24BB64,20191008154530,103.823729744732,1.27907340800245,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,6CC04A6C7C24BB64,20191008154530,103.82348606299,1.27910630786962,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,6CC04A6C7C24BB64,20191008154530,103.822927184119,1.27913600228173,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0AB33C36504D5437,20191008154530,103.82366246767,1.2793008528171,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0AB33C36504D5437,20191008154530,103.823631384709,1.27925972760785,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0AB33C36504D5437,20191008154530,103.823559488402,1.27920954954908,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0AB33C36504D5437,20191008154530,103.823445607851,1.2791787609101,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,0AB33C36504D5437,20191008154530,103.822927184119,1.27913600228173,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,21183D510E1B1F85,20191008154530,103.80188341679,1.28471791365731,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,21183D510E1B1F85,20191008154530,103.801322880201,1.28484560657522,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,1CEC5E15CA086382,20191008154530,103.802100305863,1.2850462712886,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,1CEC5E15CA086382,20191008154530,103.801627935766,1.28487872100625,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,1CEC5E15CA086382,20191008154530,103.801322880201,1.28484560657522,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,3737CB86AC847D7A,20191008154530,103.801322880201,1.28484560657522,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,3737CB86AC847D7A,20191008154530,103.800415691783,1.284809114709,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,3737CB86AC847D7A,20191008154530,103.800272167083,1.28481561160924,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,3737CB86AC847D7A,20191008154530,103.800026999022,1.28486603126182,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,3737CB86AC847D7A,20191008154530,103.799637127965,1.28501400913036,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,3737CB86AC847D7A,20191008154530,103.79894658611,1.28540259002654,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,3737CB86AC847D7A,20191008154530,103.797905310392,1.28600910418861,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,E98ED1247D46EFD9,20191008154530,103.792924946354,1.28863465539643,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,E98ED1247D46EFD9,20191008154530,103.793495853923,1.28823558731034,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,E98ED1247D46EFD9,20191008154530,103.793981674027,1.28795334269255,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,E98ED1247D46EFD9,20191008154530,103.794498599915,1.28771629227093,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,E98ED1247D46EFD9,20191008154530,103.795208330634,1.28743771712684,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,227C483AF3EB6EF4,20191008154530,103.792502721048,1.28864039133661,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,227C483AF3EB6EF4,20191008154530,103.792662481145,1.28866910658198,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,227C483AF3EB6EF4,20191008154530,103.792924946354,1.28863465539643,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,B46F754622B43F5B,20191008154530,103.790288067988,1.29082412931808,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,B46F754622B43F5B,20191008154530,103.791118445194,1.29017408422584,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,B46F754622B43F5B,20191008154530,103.792344853658,1.28909406421616,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,B46F754622B43F5B,20191008154530,103.79266818462,1.28881152692373,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,B46F754622B43F5B,20191008154530,103.792924946354,1.28863465539643,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,5593CFC63A33F299,20191008154530,103.793463814802,1.2889776361003,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,5593CFC63A33F299,20191008154530,103.793114751428,1.28932106395947,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,5593CFC63A33F299,20191008154530,103.792375916253,1.28987890491578,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,1F61955DFD2FE9E5,20191008154530,103.793776471585,1.28999396963065,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,1F61955DFD2FE9E5,20191008154530,103.793318306161,1.28971454720535,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,1F61955DFD2FE9E5,20191008154530,103.79314594633,1.2896487429004,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,1F61955DFD2FE9E5,20191008154530,103.792967642093,1.28961883000899,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,1F61955DFD2FE9E5,20191008154530,103.792771506169,1.28965471929551,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,1F61955DFD2FE9E5,20191008154530,103.792375916253,1.28987890491578,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,3A87D8BFEE872658,20191008154530,103.792375916253,1.28987890491578,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,3A87D8BFEE872658,20191008154530,103.791725110231,1.29036491974183,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,3A87D8BFEE872658,20191008154530,103.790451307108,1.29097414357365,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,42BF040324578040,20191008154530,103.785562823973,1.29295591923058,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,42BF040324578040,20191008154530,103.785685220133,1.29288985500251,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,42BF040324578040,20191008154530,103.785845312117,1.29286192762637,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,42BF040324578040,20191008154530,103.786244678584,1.29293746763845,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,42BF040324578040,20191008154530,103.786502773642,1.29296000197213,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,42BF040324578040,20191008154530,103.786779432562,1.29293456460448,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,42BF040324578040,20191008154530,103.787062511134,1.29283353239505,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,42BF040324578040,20191008154530,103.787633692083,1.29252423927127,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,DFF8E2BEF2B35C5D,20191008154530,103.784949197811,1.2929087042303,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,DFF8E2BEF2B35C5D,20191008154530,103.785329664278,1.29298623362591,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,DFF8E2BEF2B35C5D,20191008154530,103.785562823973,1.29295591923058,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,CDE9F0D17BF14ACA,20191008154530,103.785274642379,1.29325513904145,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,CDE9F0D17BF14ACA,20191008154530,103.785562823973,1.29295591923058,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,8D43B0386259DDB7,20191008154530,103.786317995364,1.29521874754724,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,8D43B0386259DDB7,20191008154530,103.786138423659,1.29529856430616,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,8D43B0386259DDB7,20191008154530,103.786013624574,1.29537076733236,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,8D43B0386259DDB7,20191008154530,103.785747769979,1.29546503961089,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,8D43B0386259DDB7,20191008154530,103.785376208671,1.29562215685262,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C7A343759A11BF84,20191008154530,103.7857164831,1.29582903940814,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C7A343759A11BF84,20191008154530,103.785639982962,1.2957310672473,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C7A343759A11BF84,20191008154530,103.785561923148,1.2956709852149,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,C7A343759A11BF84,20191008154530,103.785376208671,1.29562215685262,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,BD6E3143D3780D0E,20191008154530,103.785376208671,1.29562215685262,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,BD6E3143D3780D0E,20191008154530,103.785107897166,1.29582441013733,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,BD6E3143D3780D0E,20191008154530,103.784278232762,1.2966606481992,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,BD6E3143D3780D0E,20191008154530,103.783488294262,1.29726573842346,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,00E0C85098FA0489,20191008154530,103.771458339741,1.30265864480166,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,00E0C85098FA0489,20191008154530,103.771728873572,1.30263097611682,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,00E0C85098FA0489,20191008154530,103.771854120561,1.30264582071678,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,00E0C85098FA0489,20191008154530,103.772168025234,1.30273594558982,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,00E0C85098FA0489,20191008154530,103.772522501425,1.3028482572745,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,00E0C85098FA0489,20191008154530,103.772698794575,1.30287256091378,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,00E0C85098FA0489,20191008154530,103.77284843224,1.30286487743693,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,00E0C85098FA0489,20191008154530,103.773031788644,1.30282277013719,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,00E0C85098FA0489,20191008154530,103.774214490923,1.30240627256377,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,00E0C85098FA0489,20191008154530,103.774674310744,1.30225076255816,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,4D14D74A2FEDFB12,20191008154530,103.770794203209,1.30222309281393,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,4D14D74A2FEDFB12,20191008154530,103.771129321669,1.30252793612026,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,4D14D74A2FEDFB12,20191008154530,103.771458339741,1.30265864480166,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,BE335946B6BA8440,20191008154530,103.771002256907,1.30277023836887,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,BE335946B6BA8440,20191008154530,103.771458339741,1.30265864480166,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,576490DD938DE0C6,20191008154530,103.77118649761,1.30543453797766,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,576490DD938DE0C6,20191008154530,103.770957418605,1.30561645779448,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,576490DD938DE0C6,20191008154530,103.770745087978,1.30570946815305,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,576490DD938DE0C6,20191008154530,103.770560071445,1.30572631633815,0.0
AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2,576490DD938DE0C6,20191008154530,103.770239566336,1.30568481241672,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.849520740572,1.27513824957559,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.84988031841,1.27482478986386,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.85003365805,1.27467763241268,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.850169167694,1.27448022493593,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.85054360125,1.27381980813514,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.850632752213,1.27369059639246,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.850757563379,1.27356497292443,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.850896638907,1.27345729557064,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.851082074347,1.27334602936848,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.851246113288,1.27328501162798,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.85143511469,1.27325988613686,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.851709701807,1.27326347270206,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.851991421371,1.27324911387227,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.852319499873,1.27322039787492,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.85273553964,1.27307563125299,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,AB4414C300986B56,20191008154530,103.853531476656,1.27271096435837,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,3CEFE09BE435032D,20191008154530,103.846414802086,1.27237076404147,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,3CEFE09BE435032D,20191008154530,103.846934021021,1.27225590698778,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,3CEFE09BE435032D,20191008154530,103.847236423723,1.27220996272074,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,3CEFE09BE435032D,20191008154530,103.847498885875,1.2722099621885,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,3CEFE09BE435032D,20191008154530,103.84776705472,1.27222718884558,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,3CEFE09BE435032D,20191008154530,103.848058045562,1.27226164259194,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2,3CEFE09BE435032D,20191008154530,103.848331921345,1.27233629723692,0.0
