highway,BUILDINGNAME,BLOCK,ROAD,POSTALCODE,XCOORD,YCOORD,LATITUDE,LONGITUDE
PAN ISLAND EXPRESSWAY,NANYANG PEARL,845,JURONG WEST STREET 81,640845,12237.6347853,36333.8183514,1.344860533003909,103.69168423457026
PAN ISLAND EXPRESSWAY,null,946,JURONG WEST STREET 91,640946,12100.4791401,36260.7987475,1.3442000994271108,103.69045184945048
PAN ISLAND EXPRESSWAY,NANYANG PEARL,844A,JURONG WEST STREET 81,641844,12323.5173742,36448.9386018,1.3459016814227611,103.69245588006656
PAN ISLAND EXPRESSWAY,TENTERAM PEAK,116,JALAN TENTERAM,320116,31106.9655527,34435.8476942,1.3276999370452631,103.86123636948065
PAN ISLAND EXPRESSWAY,TENTERAM PEAK,117,JALAN TENTERAM,320117,31153.3012048,34506.0969603,1.3283352416971104,103.86165272793812
PAN ISLAND EXPRESSWAY,TENTERAM PEAK,117A,JALAN TENTERAM,321117,31096.0622077,34494.8555522,1.3282335842714257,103.86113840291368
PAN ISLAND EXPRESSWAY,null,241,KIM KEAT LINK,310241,30499.3214023,34746.0511533,1.330505363016131,103.85577637898886
PAN ISLAND EXPRESSWAY,null,247,KIM KEAT LINK,310247,30442.6328588,34807.6846681,1.3310627592614992,103.8552670056852
PAN ISLAND EXPRESSWAY,null,246,KIM KEAT LINK,310246,30506.8765029,34776.510582,1.3307808266567398,103.8558442682847
TAMPINES EXPRESSWAY,null,367,TAMPINES STREET 34,520367,42185.9493975,37855.1270457,1.3586194607417024,103.96078862010384
TAMPINES EXPRESSWAY,null,369,TAMPINES STREET 34,520369,42126.5038342,37863.9367845,1.358699160979592,103.96025446784536
TAMPINES EXPRESSWAY,MULTI STOREY CAR PARK,497K,TAMPINES STREET 45,529497,42053.6694402,37992.1947019,1.359859111555424,103.9596000644315
TAMPINES EXPRESSWAY,null,497J,TAMPINES STREET 45,527497,42042.9800899,37926.407996,1.3592641665366627,103.95950398284216
TAMPINES EXPRESSWAY,null,149,PASIR RIS STREET 13,510149,42321.6923149,38179.2182427,1.3615503535243596,103.96200851225157
TAMPINES EXPRESSWAY,null,148,PASIR RIS STREET 13,510148,42329.4929494,38258.350708,1.3622659937430355,103.96207864399838
TAMPINES EXPRESSWAY,null,141,PASIR RIS STREET 11,510141,41957.4344744,38469.9848133,1.3641801099147108,103.95873555456326
TAMPINES EXPRESSWAY,TAMPINES GREENVINES,639,TAMPINES STREET 62,520639,40420.9785309,38620.3082422,1.3655402629516356,103.9449295415161
TAMPINES EXPRESSWAY,TAMPINES GREENVINES,640A,TAMPINES STREET 62,521640,40427.7591344,38643.6909861,1.3657517248929247,103.94499047954349
TAMPINES EXPRESSWAY,TAMPINES GREENVINES,639A,TAMPINES STREET 62,521639,40426.9361781,38543.3862478,1.3648446067065219,103.94498304288103
TAMPINES EXPRESSWAY,TAMPINES GREENVINES,640B,TAMPINES STREET 62,522640,40381.5155878,38622.0863652,1.3655563601701088,103.9445749412491
TAMPINES EXPRESSWAY,TAMPINES GREENVINES,641A,TAMPINES STREET 62,521641,40326.5600377,38698.0013438,1.366242929801223,103.94408116019984
TAMPINES EXPRESSWAY,TAMPINES GREENVINES,640,TAMPINES STREET 62,520640,40361.0083024,38683.2849593,1.3661098259452207,103.94439069494227
TAMPINES EXPRESSWAY,TAMPINES GREENVINES,641,TAMPINES STREET 62,520641,40334.5059888,38743.8019487,1.366657130034127,103.94415257890319
TAMPINES EXPRESSWAY,TAMPINES GREENVINES,641C,TAMPINES STREET 62,523641,40317.0568594,38779.6245312,1.366981103351264,103.94399580152844
TAMPINES EXPRESSWAY,COSTA RIS,526C,PASIR RIS STREET 51,513526,40680.9855658,38924.8490458,1.3682943055192907,103.94726600877594
TAMPINES EXPRESSWAY,COSTA RIS,526D,PASIR RIS STREET 51,514526,40681.8732955,38966.2041314,1.3686683050229032,103.94727400327962
TAMPINES EXPRESSWAY,COSTA RIS,525A,PASIR RIS STREET 51,511525,40684.5751368,39024.9844953,1.3691998914264933,103.94729830626346
TAMPINES EXPRESSWAY,COSTA RIS,527A,PASIR RIS STREET 51,511527,40717.4532498,38939.0739993,1.3684229349801271,103.94759370180076
TAMPINES EXPRESSWAY,null,761,PASIR RIS STREET 71,510761,39189.8357997,39788.1112524,1.3761019310466303,103.9338673370368
TAMPINES EXPRESSWAY,null,760,PASIR RIS STREET 71,510760,39153.3823113,39821.0911264,1.3764002026429352,103.93353978889454
TAMPINES EXPRESSWAY,null,758,PASIR RIS STREET 71,510758,39128.8663039,39867.9777466,1.3768242371213448,103.93331951271803
TAMPINES EXPRESSWAY,null,757A,PASIR RIS STREET 71,511757,39101.6430675,39914.0508542,1.3772409155022642,103.93307490976643
TAMPINES EXPRESSWAY,RIVERVALE GATEWAY,189C,RIVERVALE DRIVE,543189,35798.8606148,41922.0824986,1.3954018841939142,103.90339756103599
TAMPINES EXPRESSWAY,RIVERVALE GATEWAY,188D,RIVERVALE DRIVE,544188,35866.8580337,41872.448847,1.394952997222222,103.90400855836843
TAMPINES EXPRESSWAY,MULTI STOREY CAR PARK,188E,RIVERVALE DRIVE,545188,35928.8955353,41843.515984,1.3946913220868677,103.90456600653236
TAMPINES EXPRESSWAY,COMPASSVALE GREEN,299A,COMPASSVALE STREET,541299,35713.7514637,42014.8999668,1.396241314221565,103.90263281238771
TAMPINES EXPRESSWAY,COMPASSVALE GREEN,298B,COMPASSVALE STREET,542298,35667.148727,41935.3244388,1.3955216746305306,103.902214028744
TAMPINES EXPRESSWAY,RIVERVALE GATEWAY,190A,RIVERVALE DRIVE,541190,35729.514394,41886.8043766,1.3950828603542889,103.9027744208908
TAMPINES EXPRESSWAY,COMPASSVALE LODGE,295C,COMPASSVALE CRESCENT,543295,35432.3693604,42125.0566614,1.397237604748213,103.90010439816372
TAMPINES EXPRESSWAY,PUNGGOL WAVES,213B,PUNGGOL WALK,822213,35252.1093519,42510.0756146,1.4007196212973163,103.89848471369167
TAMPINES EXPRESSWAY,MATILDA EDGE,220,SUMANG LANE,820220,34860.2069144,42578.3518924,1.4013371829012318,103.89496316723978
TAMPINES EXPRESSWAY,MATILDA EDGE,220B,SUMANG LANE,822220,34911.1281963,42597.4665176,1.4015100364377522,103.89542074111607
TAMPINES EXPRESSWAY,MATILDA EDGE,220A,SUMANG LANE,821220,34822.7635117,42598.750092,1.401521665661334,103.89462671246567
TAMPINES EXPRESSWAY,MATILDA EDGE,220C,SUMANG LANE,823220,34975.8979585,42608.6662769,1.4016113073752976,103.89600275308031
TAMPINES EXPRESSWAY,MATILDA PORTICO,217D,SUMANG WALK,824217,34994.0821761,42657.1594612,1.402049857625898,103.89616616483994
